Name,Age,Gender,Position,Income
Person_1,41,Male,Analyst,56605
Person_2,46,Female,Intern,36815
Person_3,22,Female,Developer,82556
Person_4,21,Male,Intern,21402
Person_5,36,Male,Developer,82915
Person_6,46,Male,Designer,66292
Person_7,32,Male,Manager,103608
Person_8,56,Male,Manager,120202
Person_9,48,Female,Developer,91292
Person_10,55,Female,Designer,66823
Person_11,33,Female,Manager,103715
Person_12,38,Female,Developer,84280
Person_13,54,Male,Intern,45808
Person_14,27,Male,Designer,69542
Person_15,41,Female,Developer,79814
Person_16,20,Male,Designer,58742
Person_17,28,Male,Analyst,47423
Person_18,21,Male,Designer,49504
Person_19,51,Male,Manager,129690
Person_20,32,Male,Designer,64910
Person_21,52,Male,Intern,41487
Person_22,41,Female,Manager,117596
Person_23,28,Male,Designer,61663
Person_24,54,Female,Developer,103747
Person_25,23,Male,Developer,78390
Person_26,53,Male,Developer,102037
Person_27,25,Female,Analyst,54843
Person_28,28,Male,Developer,77952
Person_29,30,Female,Intern,25979
Person_30,45,Male,Developer,95406
Person_31,37,Male,Designer,69858
Person_32,21,Male,Manager,106904
Person_33,55,Female,Intern,44811
Person_34,21,Female,Intern,21818
Person_35,52,Male,Analyst,74482
Person_36,23,Female,Developer,78648
Person_37,35,Female,Developer,93416
Person_38,44,Female,Manager,94996
Person_39,58,Male,Designer,71003
Person_40,46,Female,Manager,97864
Person_41,27,Female,Developer,73661
Person_42,41,Male,Manager,108078
Person_43,28,Male,Intern,26572
Person_44,33,Male,Analyst,69020
Person_45,42,Male,Analyst,71410
Person_46,34,Female,Designer,57300
Person_47,51,Female,Designer,76019
Person_48,29,Male,Analyst,59813
Person_49,44,Female,Analyst,63383
Person_50,38,Male,Designer,72818
Person_51,25,Male,Developer,84084
Person_52,38,Male,Developer,88333
Person_53,40,Male,Developer,96645
Person_54,47,Female,Intern,38683
Person_55,52,Male,Analyst,67535
Person_56,29,Female,Analyst,56392
Person_57,45,Female,Developer,95832
Person_58,30,Male,Designer,52241
Person_59,41,Male,Manager,117822
Person_60,42,Male,Developer,77259
Person_61,50,Male,Intern,36210
Person_62,56,Male,Intern,41255
Person_63,21,Female,Developer,72941
Person_64,25,Male,Analyst,47644
Person_65,58,Female,Designer,73582
Person_66,31,Male,Designer,69096
Person_67,41,Female,Analyst,51520
Person_68,45,Male,Developer,105842
Person_69,60,Female,Intern,49079
Person_70,56,Female,Intern,50235
Person_71,53,Male,Analyst,65213
Person_72,24,Male,Manager,90606
Person_73,46,Female,Manager,121201
Person_74,50,Male,Designer,79428
Person_75,43,Male,Intern,36680
Person_76,59,Female,Analyst,76842
Person_77,33,Female,Developer,84427
Person_78,21,Male,Designer,52134
Person_79,38,Female,Analyst,58694
Person_80,51,Male,Manager,102304
Person_81,30,Male,Developer,91279
Person_82,23,Female,Manager,84414
Person_83,23,Male,Designer,61955
Person_84,24,Male,Developer,89921
Person_85,23,Female,Manager,98723
Person_86,39,Male,Manager,118847
Person_87,28,Female,Intern,29209
Person_88,59,Female,Intern,44770
Person_89,57,Male,Designer,74295
Person_90,33,Male,Analyst,63672
Person_91,24,Female,Developer,63441
Person_92,56,Male,Manager,132783
Person_93,52,Female,Designer,77892
Person_94,30,Male,Developer,82225
Person_95,46,Female,Developer,91000
Person_96,23,Female,Developer,63785
Person_97,39,Male,Analyst,64948
Person_98,38,Male,Developer,100565
Person_99,24,Male,Manager,94831
Person_100,35,Female,Designer,58471
Person_101,57,Male,Intern,44747
Person_102,35,Male,Designer,65254
Person_103,38,Female,Designer,55314
Person_104,37,Female,Analyst,56228
Person_105,22,Female,Manager,117929
Person_106,29,Male,Developer,70074
Person_107,30,Male,Manager,96983
Person_108,51,Male,Intern,40215
Person_109,38,Male,Analyst,63248
Person_110,51,Male,Developer,89696
Person_111,20,Male,Developer,74504
Person_112,45,Male,Developer,92807
Person_113,41,Female,Designer,70328
Person_114,29,Female,Manager,108607
Person_115,39,Male,Developer,80388
Person_116,57,Female,Designer,86041
Person_117,60,Male,Developer,101031
Person_118,20,Male,Manager,109522
Person_119,38,Male,Intern,36160
Person_120,43,Male,Analyst,62415
Person_121,31,Male,Designer,52421
Person_122,47,Male,Intern,38960
Person_123,41,Female,Designer,65087
Person_124,31,Male,Manager,125277
Person_125,29,Female,Analyst,57497
Person_126,27,Male,Analyst,44632
Person_127,24,Male,Developer,85758
Person_128,50,Male,Manager,120908
Person_129,28,Female,Designer,65931
Person_130,56,Male,Intern,48630
Person_131,21,Female,Manager,83994
Person_132,46,Male,Analyst,64001
Person_133,50,Female,Manager,118671
Person_134,28,Female,Designer,64682
Person_135,24,Male,Analyst,53247
Person_136,59,Female,Analyst,75899
Person_137,39,Female,Developer,97938
Person_138,58,Female,Analyst,77054
Person_139,51,Female,Developer,85817
Person_140,24,Female,Designer,53167
Person_141,32,Male,Developer,76911
Person_142,53,Female,Developer,98151
Person_143,30,Female,Developer,85689
Person_144,36,Female,Manager,93986
Person_145,33,Male,Analyst,61696
Person_146,43,Female,Designer,66356
Person_147,21,Male,Designer,60541
Person_148,30,Male,Developer,95044
Person_149,37,Male,Analyst,64985
Person_150,34,Male,Analyst,52710
Person_151,56,Female,Designer,81121
Person_152,50,Female,Developer,104913
Person_153,60,Male,Designer,76446
Person_154,28,Female,Intern,29443
Person_155,40,Female,Developer,94885
Person_156,29,Male,Designer,67400
Person_157,26,Female,Intern,25785
Person_158,53,Female,Designer,81564
Person_159,50,Female,Intern,47544
Person_160,45,Male,Intern,41209
Person_161,44,Female,Analyst,72977
Person_162,36,Male,Designer,73339
Person_163,34,Female,Manager,96143
Person_164,38,Male,Manager,123846
Person_165,49,Female,Developer,83938
Person_166,39,Male,Designer,64590
Person_167,45,Male,Analyst,76482
Person_168,58,Female,Intern,50682
Person_169,39,Female,Manager,95114
Person_170,49,Female,Intern,42413
Person_171,40,Female,Developer,87622
Person_172,29,Male,Analyst,58873
Person_173,59,Male,Designer,75622
Person_174,32,Female,Analyst,66573
Person_175,30,Female,Developer,77654
Person_176,43,Male,Analyst,69554
Person_177,58,Male,Designer,85330
Person_178,20,Male,Manager,91880
Person_179,23,Female,Designer,52343
Person_180,45,Male,Intern,34163
Person_181,54,Male,Designer,85092
Person_182,26,Female,Developer,85468
Person_183,46,Female,Developer,91825
Person_184,27,Female,Analyst,58705
Person_185,38,Female,Manager,112869
Person_186,24,Male,Analyst,60981
Person_187,25,Female,Developer,73880
Person_188,45,Male,Developer,103780
Person_189,27,Male,Manager,94750
Person_190,20,Female,Intern,22384
Person_191,23,Male,Designer,64483
Person_192,30,Female,Manager,115556
Person_193,57,Female,Designer,80472
Person_194,42,Male,Designer,68556
Person_195,53,Female,Developer,79198
Person_196,44,Male,Analyst,53564
Person_197,60,Female,Designer,89259
Person_198,50,Female,Manager,121185
Person_199,26,Male,Analyst,60582
Person_200,53,Female,Analyst,67095
Person_201,45,Male,Developer,102785
Person_202,60,Male,Manager,114971
Person_203,27,Female,Analyst,57136
Person_204,53,Male,Designer,89717
Person_205,46,Female,Manager,113634
Person_206,44,Male,Intern,34180
Person_207,59,Male,Developer,93511
Person_208,34,Female,Analyst,66035
Person_209,54,Male,Developer,107272
Person_210,58,Female,Intern,50981
Person_211,57,Female,Manager,109075
Person_212,57,Male,Analyst,68416
Person_213,55,Male,Designer,79217
Person_214,58,Female,Analyst,77729
Person_215,57,Female,Analyst,80649
Person_216,24,Female,Developer,87970
Person_217,60,Female,Designer,82248
Person_218,20,Female,Analyst,47962
Person_219,55,Female,Developer,84833
Person_220,29,Male,Intern,30405
Person_221,34,Male,Analyst,51941
Person_222,29,Male,Analyst,62270
Person_223,24,Female,Developer,83263
Person_224,29,Male,Manager,108497
Person_225,47,Male,Manager,104667
Person_226,26,Male,Analyst,49331
Person_227,37,Female,Developer,80216
Person_228,50,Male,Designer,72893
Person_229,32,Female,Developer,82692
Person_230,24,Male,Developer,91585
Person_231,29,Female,Intern,31329
Person_232,58,Female,Developer,93530
Person_233,54,Female,Manager,140098
Person_234,25,Female,Intern,25139
Person_235,39,Male,Analyst,63642
Person_236,20,Female,Designer,47888
Person_237,41,Female,Manager,112001
Person_238,35,Female,Developer,74473
Person_239,35,Female,Intern,32011
Person_240,57,Female,Analyst,69464
Person_241,35,Male,Developer,91655
Person_242,22,Male,Developer,76202
Person_243,38,Male,Designer,61102
Person_244,29,Female,Developer,67632
Person_245,22,Female,Intern,22044
Person_246,32,Male,Intern,33097
Person_247,53,Female,Developer,85567
Person_248,55,Female,Manager,128719
Person_249,56,Male,Designer,83126
Person_250,53,Female,Analyst,82931
Person_251,31,Male,Intern,27844
Person_252,28,Female,Manager,118620
Person_253,23,Female,Designer,52560
Person_254,27,Male,Manager,103715
Person_255,54,Male,Intern,44492
Person_256,57,Male,Designer,71084
Person_257,21,Male,Analyst,52631
Person_258,46,Female,Developer,82763
Person_259,46,Male,Analyst,73072
Person_260,23,Male,Developer,73525
Person_261,30,Female,Designer,65127
Person_262,54,Female,Analyst,84049
Person_263,30,Male,Designer,60178
Person_264,53,Male,Analyst,64914
Person_265,28,Female,Manager,86653
Person_266,32,Female,Analyst,66022
Person_267,36,Female,Analyst,62148
Person_268,59,Female,Analyst,71620
Person_269,21,Male,Designer,60505
Person_270,47,Male,Designer,74535
Person_271,20,Female,Intern,24467
Person_272,57,Male,Designer,74036
Person_273,49,Female,Developer,109042
Person_274,58,Female,Analyst,77663
Person_275,40,Female,Intern,38695
Person_276,46,Male,Developer,104984
Person_277,37,Female,Developer,81225
Person_278,27,Male,Intern,26104
Person_279,38,Male,Designer,74615
Person_280,30,Male,Developer,94371
Person_281,30,Female,Manager,115902
Person_282,40,Male,Manager,110564
Person_283,40,Male,Designer,68479
Person_284,59,Male,Developer,83792
Person_285,31,Female,Developer,82293
Person_286,59,Male,Intern,43081
Person_287,52,Female,Manager,112389
Person_288,21,Male,Manager,92126
Person_289,54,Male,Analyst,74498
Person_290,40,Female,Designer,76978
Person_291,38,Female,Designer,64963
Person_292,48,Male,Intern,38895
Person_293,36,Female,Intern,34824
Person_294,53,Male,Intern,46240
Person_295,28,Male,Designer,62955
Person_296,55,Male,Intern,47657
Person_297,36,Male,Intern,30087
Person_298,33,Male,Analyst,58183
Person_299,36,Male,Intern,36837
Person_300,58,Female,Manager,122513
